titulo,A Palo Seco,Aguapé,Alucinação,Amor de Perdição,Amor e Crime,Apenas Um Rapaz Latino Americano,Arte Final,Até Amanhã,Ate Mais Ver,Baihuno,Balada de Madame Frigidaire,Balada do Amor,Bebelo,Beijo Molhado,Bel Prazer,Bossa Em Palavrões,Brasileiramente Linda,Brincando Com a Vida,Brotinho de Bambu,Canção de Gesta de Um Trovador Eletrônico,Carisma,Caso Comum de Trânsito,Clamor No Deserto,Comentários a Respeito de John,Como Nossos Pais,Como Se Fosse Pecado,Conheço o Meu Lugar,Coração Selvagem,Corpos Terrestres,Cuidar do Homem,Dandy,De Primeira Grandeza,Depois Das Seis,Divina Comédia Humana,"Do Mar, do Céu, do Campo",E Que Tudo Mais Vá Para o Céu,Elegia Obscena,Em Resposta à Carta de Fã,Espacial,Extra Cool,Fotografia 3X4,"Galos, Noites e Quintais",Humano Hum,Jornal Blues (Canção Leve de Escárnio e Maldizer),Kitsch Metropolitanus,La Vida Es Sueño,Lamento do Marginal Bem Sucedido,Lira dos Vinte Anos,Máquina II,Medo de Avião,Meu Cordial Brasileiro,Meu Nome é Cem,Monólogo das Grandezas do Brasil,Mote e Glosa,Mucuripe,Na Hora do Almoço,Nada Como Viver,Não Leve Flores,No Maior Jazz,Notícia de Terra Civilizada,Num País Feliz,Objeto Direto,Ondas Tropicais,Onde Jazz Meu Coração?,Os Derradeiros Moicanos,Os Profissionais,Paraíso,Paraíso (1982),Paralelas,Pequeno Mapa do Tempo,Pequeno Perfil de Um Cidadão Comum,Ploft,Populus,Princesa do Meu Lugar,Quinhentos Anos de Quê?,Recitanda,Retórica Sentimental,Rock Romance de Um Robô Goliardo,S.A.,Se Você Tivesse Aparecido,Seixo Rolado,Senhoras do Amazonas,Sensual,Sujeito de Sorte,Tambor Tantã,Tocando Por Música,Todo Sujo de Batom,Tudo Outra Vez,Viva La Dolcezza,Voz da América,Ypê
Não Leve Flores,0.09190683316307245,0.07190344995174928,0.12601535496926367,0.10317713615245279,0.10144681301537711,0.1619103140692044,0.1420532427251206,0.04068067143350133,0.046129376522816894,0.13995045496428832,0.09542907314584932,0.10363185113252657,0.0,0.08732729442591633,0.061468580033449356,0.14248253591719318,0.03542525237986857,0.1355260840452398,0.07930567205264802,0.04829257377457977,0.04956948388346994,0.13834468655940851,0.2156956991600927,0.11850513488959914,0.20067828820911224,0.09980270120559336,0.2112194697393963,0.19595281562813124,0.019268516265532925,0.10680901727222489,0.08949239966129646,0.08391237288386791,0.14238287522221485,0.11973307827967408,0.03865927202481318,0.11898623258325701,0.05782095608520206,0.17260267407035665,0.12021398614041824,0.02200604078392037,0.18394253188181078,0.1319489645547288,0.08043556121576555,0.20886573321938484,0.05602396759016038,0.02387654137770219,0.19208604546464284,0.10279050005301933,0.0,0.04281497394176678,0.11474747243441454,0.12552725731027972,0.12931071874891217,0.011039995705451274,0.0775672040536688,0.07901064193983763,0.06471177253951446,1.0000000000000002,0.10905808955052443,0.09116053618527105,0.07897521343511983,0.06024235119534214,0.0738810964436247,0.10039436373198743,0.06582486465219281,0.08017664467242766,0.13364719100546815,0.08702118776877817,0.11418493700589806,0.06665031893609454,0.1303223421375694,0.06962411623128067,0.052244232746950864,0.12379386463549347,0.08935371641329676,0.14661326128995428,0.05046613185319493,0.17333681256362474,0.09492009963487627,0.07255518619312559,0.13039404020318235,0.0803712390134584,0.1186156339907598,0.08756893383612177,0.08056784322986832,0.153833645301426,0.09014484213362922,0.15201288381042297,0.040901015914752675,0.16810475034201508,0.06822354368645331
No Maior Jazz,0.0539352388626511,0.05644055370315176,0.05623993830895506,0.11078330779630918,0.10915208581626273,0.10611697725411212,0.08045500314798741,0.04336942648540705,0.06349638564177228,0.1540233291233793,0.07012324785451927,0.1080277266328101,0.0,0.05716283193662495,0.05035334953249697,0.1122275255880424,0.08585312033316743,0.08914441059848516,0.05356069031099503,0.03643303373327705,0.09008293872484308,0.06488040437510073,0.08904542808387327,0.0646936916504399,0.08967281991710738,0.11248334077805348,0.09607231013557416,0.09461450185962843,0.012099616162422944,0.11145262899303915,0.03544030767947076,0.10306933792097028,0.07312455949326586,0.07530254040243688,0.04459202451287564,0.08780978989247878,0.04266689691839968,0.10919230154726221,0.1446765523768134,0.01942211719881403,0.096605597089162,0.07052043735323811,0.046259159699147845,0.12779834877321164,0.07395521976983062,0.041964264920106006,0.14465662525487288,0.08587407682291304,0.0,0.016454238461925633,0.07544286105874055,0.08632695456881105,0.13082669651945233,0.008903121753889012,0.0703354993693461,0.06232463598327468,0.06372882025478861,0.10905808955052443,1.0000000000000002,0.11440696618430535,0.09054304450463638,0.06301550660813933,0.04442192301487738,0.08096861326993757,0.06789653921525249,0.10868882463922717,0.08528460991791026,0.0559498039692929,0.05679862347355295,0.018549201603551068,0.10721917105474973,0.03769991552522112,0.029150905246667438,0.0935576243600159,0.11795948504777513,0.08662127744409168,0.04559069259517029,0.12706424395415855,0.11164453703562875,0.059519543965953756,0.07748794733482023,0.10899682689587124,0.0598669800862759,0.04447179202981785,0.09961010596879709,0.05415810786222101,0.04534867347467309,0.10868187159455282,0.03565953820026613,0.142415467004279,0.07094510420941308
Notícia de Terra Civilizada,0.06658757654683606,0.061560713749825184,0.08927107347196629,0.1082598149251373,0.10925477411777154,0.16655792017120208,0.0551475757746421,0.030644674116128624,0.12431343128506181,0.15001778105305968,0.1041875927167354,0.06333392741699148,0.0,0.07996579922416203,0.05229860653203438,0.09147785825445238,0.05708996890356794,0.12278962961054138,0.07139536986054827,0.07074189544230955,0.0957317623890391,0.07506974655071466,0.12806583297472116,0.06396306942818307,0.1198873724522126,0.0979632988987915,0.11050102525517279,0.07222118501840269,0.003037500548899153,0.08354977151011143,0.0884269304624682,0.10840410636741021,0.09316962946766733,0.08933633104854537,0.05777429760269432,0.09923931339977941,0.039162418212130665,0.11162773550412035,0.08857558752464234,0.034031407143985726,0.13119975271570816,0.07679389049248085,0.06056539694209924,0.09422115950416918,0.0862929544546436,0.04426158098173004,0.10571322783271173,0.07991864627109505,0.0066340087219539795,0.038395203169216935,0.0763137068009092,0.07988984255182315,0.17741605631071117,0.005304425210981251,0.07337673568133345,0.050061487834195346,0.01933920166197185,0.09116053618527105,0.11440696618430535,0.9999999999999999,0.09337013686130946,0.049388273317585926,0.08177211096855855,0.10272719435841486,0.06221768063970268,0.11483478720990163,0.11665998820753498,0.09286529150043316,0.11473178353593982,0.03312990409161408,0.16085619972324974,0.1055666842235908,0.03309101925722976,0.07041732574579998,0.0874311065582305,0.07970031283912339,0.042519117246596044,0.177082680900529,0.06082770789276824,0.04224153016501088,0.1374298583446921,0.07964251235443962,0.08112975401561626,0.02358248023929966,0.15379705376844516,0.0731409676262805,0.09248871512853513,0.15487938377035426,0.02880604924220885,0.12346650212500879,0.060299065791775144
Num País Feliz,0.0311135215081015,0.07307232774947996,0.06516582462621416,0.047764604664119505,0.10052984273065836,0.11338337678068659,0.0699735636293478,0.03503097347255069,0.09186625786381873,0.0755169811006748,0.04537610934395875,0.08697439161671898,0.0,0.03442548973251332,0.029888767061635985,0.10716620564318013,0.022187692597018114,0.03602132071298341,0.03116016557507725,0.032931600044633906,0.06606558776547523,0.07663840072256817,0.05308017476629674,0.06374776857939024,0.07498336857982253,0.04663899926177195,0.08053719698553959,0.03532934271602579,0.00525395496750744,0.09993734911534785,0.0329258127664385,0.06888289175870176,0.09793461879512,0.05318933393455751,0.036424745477843815,0.04715773263615644,0.020700418914134353,0.0804063926582962,0.09849248405670338,0.03361321354469201,0.06034786986944938,0.06042445795884002,0.010266900263442163,0.15059180056809632,0.039620565047530656,0.01577290644435746,0.0808435142348865,0.05206066746028868,0.0,0.015756058055554672,0.05841124884498252,0.06041466432945668,0.07127939179449697,0.001045624049428607,0.06626402942589336,0.03540557823483667,0.023017161361491716,0.07897521343511983,0.09054304450463638,0.09337013686130946,1.0,0.031245565194278558,0.0633235675774687,0.13105934166064037,0.04353984984433571,0.07022637708734496,0.10403046286841487,0.0367718686333889,0.061702459948618504,0.017522180578469992,0.049453393737194595,0.06064775310483279,0.0293660688442402,0.08771876118245081,0.06104152659238385,0.07822693059118845,0.07649182143622668,0.10452126487895157,0.08875492638220117,0.03563228868010389,0.08713247671335582,0.06146205740758914,0.03959670298109498,0.030028620778147327,0.074104750864399,0.04082006888215439,0.052471772041622705,0.07053801134885522,0.018633488149095725,0.0731467683102188,0.08101886240779327
Objeto Direto,0.1122141230541372,0.034819690663023595,0.08319507433464891,0.05852131645378045,0.05401670365943375,0.08636020958523595,0.08071914625357393,0.025644959954674917,0.033181259180574,0.08294460890082801,0.06222749375583466,0.10134003131189548,0.0,0.04711010813523425,0.059183656733822566,0.10063605096027947,0.03833166334911234,0.1417189522541147,0.052069557191683116,0.030909342700029017,0.02432657184091479,0.09566693187174988,0.09133603193542318,0.05512073941915216,0.10131740792704623,0.11582290924325496,0.11874841335031454,0.16653535776977732,0.03373329497004964,0.08090162285547595,0.10653935921385443,0.05936571475069851,0.10776891254355414,0.12135261536240105,0.04359156552795979,0.08532760683468307,0.049228708841223545,0.08393082273738446,0.050395147324723916,0.01621761899185682,0.11343675982923358,0.07678040031772838,0.037087792691563135,0.10543017169788779,0.05695743140098887,0.026180878048143064,0.12028583362043194,0.06516903988303793,0.0,0.016534563484283133,0.07657424242259503,0.07318610414294383,0.07328872369383634,0.008411091204917748,0.037885379095840464,0.029942000055562294,0.06079109707227818,0.06024235119534214,0.06301550660813933,0.049388273317585926,0.031245565194278558,0.9999999999999984,0.062184769553821795,0.08305167106085314,0.0637427927574695,0.05246402300975109,0.11087253825992283,0.048307697939037456,0.0965136819563424,0.036123979263784425,0.07707236747951285,0.062464522868201255,0.04535592464365236,0.05208660460548806,0.045803005548276564,0.096445768511375,0.036827777213620794,0.07993384223582109,0.0321155769812108,0.04086492047379266,0.11728739900280294,0.029128157536628535,0.11872896945368581,0.025995936304014887,0.07704554460442856,0.06812114511882762,0.10232201863913201,0.11154250598186079,0.022691729667827874,0.13830548449528934,0.06098608521576647
Ondas Tropicais,0.08658126391577393,0.03191690011228632,0.024404246682150254,0.039412341037040166,0.04535309628655548,0.08630637813410878,0.02502672076246278,0.015471363531947627,0.023940403325004713,0.10015716264048248,0.07450764121844071,0.07914232729194906,0.0,0.06673332398841078,0.06965456560762799,0.05353127383510187,0.036506151467593506,0.0692116996463851,0.04582639185446917,0.06268694552328112,0.021912664544888424,0.07198657246882978,0.06899863439352198,0.07705747343645811,0.05576095854379253,0.07721389273412935,0.091340293599457,0.07686897409241214,0.005903391393932396,0.06882673582788826,0.09970969070960736,0.03276670980622748,0.060303633807915744,0.07454876937540723,0.05169483569971417,0.07253002478878808,0.027981286718910682,0.10297267043702267,0.054734283877101296,0.03852607422746379,0.10080166271385624,0.07923844199103112,0.06582489049415274,0.08946168521399545,0.045142724849564435,0.022299448084316484,0.11401136699857502,0.04186056346002155,0.006096443816090279,0.0377419746694947,0.05366675846044194,0.048379909438725235,0.10962875871176603,0.0008738968702753118,0.044476882238664264,0.021367756789806236,0.040236326591120766,0.0738810964436247,0.04442192301487738,0.08177211096855855,0.0633235675774687,0.062184769553821795,1.0,0.096656149650121,0.07312963006883724,0.051070820286625435,0.05243150547153517,0.036399822488023245,0.09709362060312915,0.0346761169738597,0.0858998491132541,0.05321928790644286,0.025644441520312644,0.06722912697498856,0.02325304163804573,0.05514303247639881,0.054254416816277906,0.12856330545670316,0.038226684038038174,0.05086620914174791,0.09402147993730407,0.04404293130728551,0.09045544009269005,0.03573625515760093,0.10208568233951763,0.07919269192185813,0.1403736707495412,0.12105536723952949,0.020309663077028216,0.1327658304066635,0.028087794196709925
Onde Jazz Meu Coração?,0.09502765963478602,0.08153787360441953,0.07742138055476931,0.051397699185977676,0.07288234891376166,0.10682007058808837,0.07915352803782703,0.03512631774305964,0.07295337746096105,0.13367391406337173,0.07588787383759033,0.07585862181125184,0.0,0.06057777301250736,0.0595493756816631,0.0750387670468517,0.029373875375542965,0.06988023239197713,0.059733743999885264,0.04497417733738019,0.046377331387656894,0.13432067229793193,0.09287050768483544,0.07632080242634737,0.06929326720842519,0.09986347274137183,0.16925015900016,0.11988815270364302,0.001907707365312836,0.10494710126550828,0.07863177982874993,0.06299227836010893,0.10527326018116762,0.10249528263076148,0.06151854029922818,0.05592490275767415,0.045690435025331266,0.09965341340225027,0.1129241037877317,0.034072910774676744,0.11270743878509397,0.11169893694275976,0.05431562799316854,0.11583242663329432,0.07523539082133729,0.02807890900264806,0.11160577278621035,0.06048128916713235,0.0,0.014037522907528003,0.07206503469824303,0.061896764304731886,0.12095162755115078,0.0053285745886877045,0.07214317984133876,0.056729868083039196,0.05185206681762154,0.10039436373198743,0.08096861326993757,0.10272719435841486,0.13105934166064037,0.08305167106085314,0.096656149650121,1.0000000000000004,0.07440462104162071,0.08093805768427126,0.09436077717241766,0.039647944463922,0.07057137157416556,0.029390299490104216,0.09935344040119998,0.16952261520187745,0.04302184953950536,0.1392470067533368,0.07687317402109173,0.09225804009435336,0.04809355429749756,0.1382612431228398,0.09272489935460805,0.06095974855912732,0.0969466172945905,0.05918230313104536,0.09429024196147248,0.03342868310634087,0.10236732556593692,0.0775281910344455,0.08731563394096403,0.11972419257249078,0.0154911632360672,0.1650564373336215,0.0405327585831413
Os Derradeiros Moicanos,0.06261238528509488,0.035797259039626314,0.03107077335401344,0.03330676634141071,0.08359066689983435,0.05629572786402488,0.04898199312880716,0.009804054773435671,0.03209342592024148,0.0941994796011074,0.0840115925738733,0.08723945549072698,0.007199562664738261,0.06715912129458736,0.08919625751156668,0.08126254296249648,0.024909350009338506,0.03073194463489671,0.05506281025681205,0.042677216428866176,0.02898584920775401,0.05343984836721644,0.04623361597636691,0.04196459848334213,0.07614634600279958,0.06326636641345879,0.05935307654894186,0.06032911051359088,0.0009887204285729196,0.06554023248463386,0.04390926677707092,0.03902500463150013,0.05505267875676288,0.04924743028311903,0.059254826073432236,0.048771681019579564,0.02690767674522538,0.0886423182315338,0.054592987870256744,0.055368623432753096,0.0747141768142924,0.04736399851997076,0.044325092182845416,0.10847390730514386,0.04726860672660387,0.1606812526061314,0.0826649477592036,0.05032477316760588,0.0,0.039681764314734476,0.04160818839197426,0.03785773728161806,0.06340178563205064,0.0023319977773760677,0.06413786304060094,0.027314806846707847,0.02413139604600353,0.06582486465219281,0.06789653921525249,0.06221768063970268,0.04353984984433571,0.0637427927574695,0.07312963006883724,0.07440462104162071,1.0,0.0738784954801749,0.057880630872827826,0.05080003098252999,0.051695510940251446,0.019686759300214615,0.058086721408012215,0.06095115807170358,0.022133015837512298,0.05379697367000412,0.04087015443442078,0.06348211161763621,0.0924709637297635,0.10403473145281704,0.051060495164126356,0.05310742816430142,0.06626898290255133,0.06822452383952321,0.06438304287043235,0.018808748778917944,0.10110167227179223,0.04758972527119718,0.10562371442558349,0.08346538284152864,0.11837188658238383,0.07607423902959226,0.050093988980350466
Os Profissionais,0.07312955412793706,0.048945770565550266,0.051092684825232854,0.12055779026452924,0.09982061798324036,0.0905817715925246,0.13101721247243023,0.05959325598603887,0.09417389456696612,0.16164040363985474,0.11024178417670905,0.1233579801722724,0.0,0.06333311175386294,0.044843016043205106,0.11048058213895796,0.04730983447842101,0.08414471742773239,0.0734523990798358,0.09506220244201945,0.06513866261657068,0.09258848209503362,0.10612227662283423,0.05559723990656389,0.1251607363431872,0.11935712228297117,0.10033601256297228,0.09748164185679146,0.02874618633396224,0.08447137603060562,0.08870414433508185,0.11787674123285578,0.09802004402253879,0.06854357746062367,0.03820395643190402,0.08118303959135384,0.04115904281160064,0.10713450074180209,0.0967348852969121,0.03958210724916758,0.11059396598465357,0.07413461163598986,0.039377345678494324,0.1600000442437242,0.08050796983176486,0.050886018976940596,0.11619591386668279,0.08514882704757995,0.0,0.03502233397233111,0.07465326272933906,0.09934373867082714,0.17368676500706343,0.0074782596992279205,0.05347078914314035,0.049449377723342784,0.0467937147551185,0.08017664467242766,0.10868882463922717,0.11483478720990163,0.07022637708734496,0.05246402300975109,0.051070820286625435,0.08093805768427126,0.0738784954801749,0.9999999999999998,0.11991148580750428,0.08542970491702065,0.08259526828542899,0.02196914918320974,0.08391415480799999,0.042533676658725546,0.018038833257190263,0.10021944328450015,0.08382039032650809,0.08555355071615092,0.06410467318424126,0.1778883615491845,0.08361295980931222,0.0494078615794099,0.09536803110801928,0.09166922812706273,0.06766819943996837,0.03566418298655751,0.11823682950608266,0.059955881888513377,0.10159516547308456,0.11188521431534439,0.058932010011868916,0.11557465085412329,0.06797104141511655
Paraíso,0.1563317968773136,0.06551955454294277,0.12466666355892426,0.16994441377820896,0.13959730299112194,0.16388924350657405,0.1390767120125747,0.07911293423805944,0.1015983478497681,0.17002400829719344,0.12350397094908028,0.16801313962734676,0.0,0.07252088126455745,0.08311892777899955,0.181682396813712,0.04017276071555381,0.1489689766522275,0.05786739354017293,0.03773336897579802,0.07689279848882632,0.16331740763436978,0.16532570441535874,0.11299085418084241,0.2252369409609574,0.11479491760500754,0.1896727726072677,0.14682244246748452,0.038817458017415984,0.1387547544281076,0.08807875539047932,0.17129143459324245,0.1892944333770696,0.1533476609044454,0.0354620333655137,0.15400415111157945,0.0567199269144029,0.1073225686199704,0.1583678230705931,0.028725250803793064,0.15472667277553648,0.12516420326788488,0.047205454084649635,0.17035869737926143,0.0783786887383274,0.0634550780587605,0.13389871078574853,0.08851428234727156,0.0025002581945826104,0.08207766096548648,0.08168415757216994,0.12328671808777579,0.14654747094079737,0.01126971679192646,0.04641932184948509,0.08022616620211788,0.08160010019992132,0.13364719100546815,0.08528460991791026,0.11665998820753498,0.10403046286841487,0.11087253825992283,0.05243150547153517,0.09436077717241766,0.057880630872827826,0.11991148580750428,1.0,0.12628445429324128,0.14484334912287475,0.038909090545171915,0.10078985878694008,0.09883799271480655,0.0402681034632969,0.13428154091126662,0.12004638300174203,0.13686643277085517,0.060830978010225106,0.1811446739118322,0.09552988074478573,0.05302116200135396,0.1676922777239529,0.061962392874891956,0.17564287354396022,0.04323144022407455,0.14631893377103786,0.08964559315616276,0.10725276703727157,0.15511347285597127,0.03477185473565195,0.18685369921858158,0.07420411615818268
Paraíso (1982),0.06997066392248166,0.06844817251432725,0.0571787285348614,0.06948639369150099,0.09320954290743873,0.08214222701156404,0.07480891139749836,0.006630213275783817,0.09400870722752103,0.14618189348036525,0.08034885218799165,0.09192149356747437,0.0,0.048634136445099015,0.06538354264994546,0.08759047111372138,0.044783662675825314,0.07537912023177726,0.0592675706428259,0.04528258521874603,0.07384155339982944,0.09571593178844891,0.11403240404552384,0.05312184131163612,0.15029919112359647,0.08535941514164534,0.0947523092952324,0.11877504847717604,0.0016640859475624996,0.11837067598135373,0.04823222217183615,0.08125010886564407,0.08027587955561777,0.08292502803264187,0.03083009114518461,0.07492860020731597,0.046684546799694526,0.06946031353997971,0.09986804774360698,0.033023482295146275,0.08927339371521638,0.07581134647602941,0.1456400671891705,0.11873325504574576,0.04887074553323927,0.04326556582741826,0.10377273587226545,0.07219586956689361,0.0034774315148369574,0.026732950357907223,0.08835580668600199,0.09570684888414675,0.11400950853862021,0.011465747525482042,0.037146644433819466,0.03525697545527156,0.09100995300915028,0.08702118776877817,0.0559498039692929,0.09286529150043316,0.0367718686333889,0.048307697939037456,0.036399822488023245,0.039647944463922,0.05080003098252999,0.08542970491702065,0.12628445429324128,1.0,0.08110757559512098,0.037697015617970564,0.07673554025866515,0.04808014845445194,0.02769828734563861,0.059746595645040514,0.0808770195688484,0.20617867725487032,0.07490569403535893,0.14656361387859496,0.054254261336461586,0.03481140142049594,0.09371999966906758,0.038102005640305484,0.13901686250169215,0.030609976714990543,0.10323217899808361,0.12960521482037507,0.12049555807270823,0.09856927903043337,0.016094060214408713,0.1240563780446472,0.044080320116240815
Paralelas,0.11719690038598195,0.060571464264643604,0.11107365276813551,0.0984205923241762,0.12715770220372524,0.147197653385847,0.09646651658786556,0.02426306226732569,0.07949335546190166,0.11463570934570719,0.06891420852438565,0.15343074356850944,0.0,0.06727408815903821,0.03996916646146584,0.11328564021556241,0.03759273035676023,0.16563699022471884,0.05483228784636014,0.03361491052529279,0.05036963347482218,0.1157898479679869,0.13403567375257744,0.14265163472568068,0.15406206558698946,0.10535013560304657,0.22309194357113132,0.12806031098534326,0.009458804747084777,0.15243253723036765,0.11949938486185355,0.11413628903538317,0.17226929272285496,0.10144675751984834,0.04103593569000031,0.13000880315451974,0.06278356009357569,0.18944421187451788,0.12663978994200242,0.0349394578291289,0.263884782294986,0.1939361930183267,0.04419428245729476,0.15291971977022178,0.0833505309110738,0.039573031336649786,0.14438373851331723,0.08985747476827995,0.0,0.05482707242350509,0.07863867393795579,0.17227679990410877,0.15349583132822667,0.003798403313295037,0.05730225895608986,0.06317761505840404,0.03905662743230097,0.11418493700589806,0.05679862347355295,0.11473178353593982,0.061702459948618504,0.0965136819563424,0.09709362060312915,0.07057137157416556,0.051695510940251446,0.08259526828542899,0.14484334912287475,0.08110757559512098,1.0000000000000007,0.07725163957763553,0.05369471855815154,0.07207587935146796,0.06458440911388415,0.08665575667271176,0.09831998004927023,0.09207690050675148,0.04290603633027595,0.14844638917272576,0.06862086161206593,0.06140582594177772,0.1539404714122833,0.08067823127151427,0.09934586783402993,0.05693188995393806,0.09063381472606927,0.13539900759627335,0.0878087355623862,0.16311272795873655,0.033443431263747464,0.18642290403501896,0.08324264622561633
Pequeno Mapa do Tempo,0.07667655073975771,0.024502868914785668,0.026981414287332344,0.024866803812350763,0.02197434443970979,0.09043226438369711,0.03205106551402516,0.024286405145887174,0.015793625166372397,0.04875137597009696,0.03838535807195696,0.03617512718293385,0.018006265956358573,0.025173904836683626,0.017031605076913856,0.025657597543374246,0.013633636314686446,0.07838723912195897,0.025346722168477914,0.013764174615514883,0.03537151465201394,0.046540401257407174,0.07283353182312875,0.05097442312005473,0.061687345626833236,0.04080340874851709,0.05834052973210341,0.06635967483635498,0.0007735149137388545,0.05913203210651667,0.05968286965739657,0.14844610468209896,0.05450461629175679,0.05041668425170373,0.01331406180987148,0.059703341743234224,0.019479454684544407,0.0453833352414746,0.03186718554711533,0.006863539649632065,0.0966068413787339,0.09167457580706811,0.01595951296776617,0.052593867108126933,0.03200550042875937,0.01583353402548631,0.04389061960504126,0.04593266358608116,0.0,0.1572318591105118,0.06944748620763848,0.04369619395751337,0.08515766549864623,0.0028859978203361323,0.13101750135361326,0.34802960031920044,0.01611401954437981,0.06665031893609454,0.018549201603551068,0.03312990409161408,0.017522180578469992,0.036123979263784425,0.0346761169738597,0.029390299490104216,0.019686759300214615,0.02196914918320974,0.038909090545171915,0.037697015617970564,0.07725163957763553,1.0,0.026458746237053753,0.025355796472069102,0.11631496623286458,0.03832867956161831,0.027936868904544908,0.03747657535678995,0.017697031175383123,0.05665100136033696,0.017215314765968368,0.015776225852482322,0.07312852572082651,0.026735835143909165,0.0412880490600771,0.11240706534569193,0.028127945520309346,0.04465258501872455,0.03845517467072356,0.07180739582814037,0.013712845929807402,0.056053596494281606,0.049044567395605664
Pequeno Perfil de Um Cidadão Comum,0.11792382366185726,0.05487902943734414,0.11199526257913783,0.13438078229738581,0.05876169372306107,0.1389910129333027,0.08842807782725043,0.040128346046093784,0.0880268979819033,0.12630727313236334,0.09456769235889588,0.08319053187388085,0.0,0.06548313883520455,0.07059962884384408,0.10934284832030809,0.038966537223733444,0.09615481290624066,0.07574809776470966,0.0495400385790671,0.09479753244015976,0.14158231599096502,0.11025883415158048,0.07375035038932501,0.13086439052139637,0.17159881840765068,0.17031162838208685,0.09227121748190706,0.0067841859302326096,0.11489788469489778,0.05869601311716796,0.11403464950257884,0.07564606647934022,0.1137954474050867,0.055612284435375185,0.12024756654960513,0.037895553314175795,0.12104768559082554,0.12110920224847721,0.020928659949924423,0.15399569178607225,0.1036267860279496,0.07250158489101512,0.1517686312875678,0.11497275710209565,0.03979098032479202,0.1348498657694381,0.06710274996706024,0.005045195559668581,0.028524542309143842,0.10433062769386495,0.12996123791359715,0.1467324268357279,0.0038646064703009636,0.10261043071869491,0.06425215455699301,0.03281014867299875,0.1303223421375694,0.10721917105474973,0.16085619972324974,0.049453393737194595,0.07707236747951285,0.0858998491132541,0.09935344040119998,0.058086721408012215,0.08391415480799999,0.10078985878694008,0.07673554025866515,0.05369471855815154,0.026458746237053753,1.0000000000000002,0.07445097657708001,0.054436742621561264,0.07195946879351897,0.11572183006801964,0.08590451179076576,0.07311573552814425,0.1591312795412174,0.09716383735497108,0.052027352607720526,0.09579616249079773,0.04147969579930904,0.10477925613394641,0.027916629627747196,0.09578219114160673,0.11394832486272796,0.0950856587423403,0.11423195515664283,0.024822902291455524,0.11855156342372426,0.05740724142374738
Ploft,0.07442353918708397,0.032627887865787755,0.053043974668581184,0.04996577639597133,0.07954346551570418,0.11573121405360241,0.04134161843204159,0.04370189812703398,0.056680792952592,0.10073345970901985,0.06822790296835896,0.09222598361110301,0.0,0.05356771677198452,0.07209972207604987,0.05482373018459493,0.028644123644376598,0.050214696059959485,0.06482959659045616,0.05763564234364595,0.048982463114054284,0.08140241546411146,0.09201012368147067,0.05416321610135368,0.1076081826854356,0.05881153001467797,0.11280749175168592,0.06300155747361245,0.005878406340594411,0.08112762826239624,0.059306130641005844,0.07946018833384576,0.07512915028595955,0.08258813233732497,0.05155417099644709,0.07572355016166114,0.024332152301305122,0.07032040837115623,0.045012177168302483,0.05186039216414198,0.09869949510061822,0.06834600469994674,0.02876140238666595,0.08711668689785196,0.04099638643814105,0.08631384344898584,0.10424192781978014,0.040739074168042025,0.005433596562862431,0.020387818136803734,0.041609940933900275,0.0560466136244597,0.0805253339882366,0.0035657180404423264,0.03980715536850528,0.027220886918349358,0.03874776439416809,0.06962411623128067,0.03769991552522112,0.1055666842235908,0.06064775310483279,0.062464522868201255,0.05321928790644286,0.16952261520187745,0.06095115807170358,0.042533676658725546,0.09883799271480655,0.04808014845445194,0.07207587935146796,0.025355796472069102,0.07445097657708001,1.0000000000000002,0.026048895591558117,0.06286281042517075,0.07100736270496981,0.06438712620946052,0.03969909447061202,0.14073109554973093,0.05084641317235296,0.03842513788498868,0.1130283133900756,0.05896701162184143,0.08594423691375995,0.020144914454727155,0.08853549807699457,0.03795057081045779,0.08355180649588359,0.09821042931296053,0.02135429960517322,0.11627139083168159,0.04020007356988079
